match_id,1_result,1.0TOP_championId,1.0TOP_xp_per_min,1.0TOP_creeps_per_min,1.0TOP_gold_per_min,1.0TOP_damage_taken_per_min,1.0TOP_first_blood,1.0TOP_first_blood_assist,1.0TOP_first_tower,1.0TOP_first_tower_assist,1.0MIDDLE_championId,1.0MIDDLE_xp_per_min,1.0MIDDLE_creeps_per_min,1.0MIDDLE_gold_per_min,1.0MIDDLE_damage_taken_per_min,1.0MIDDLE_first_blood,1.0MIDDLE_first_blood_assist,1.0MIDDLE_first_tower,1.0MIDDLE_first_tower_assist,1.0JUNGLE_championId,1.0JUNGLE_xp_per_min,1.0JUNGLE_creeps_per_min,1.0JUNGLE_gold_per_min,1.0JUNGLE_damage_taken_per_min,1.0JUNGLE_first_blood,1.0JUNGLE_first_blood_assist,1.0JUNGLE_first_tower,1.0JUNGLE_first_tower_assist,1.0ADC_championId,1.0ADC_xp_per_min,1.0ADC_creeps_per_min,1.0ADC_gold_per_min,1.0ADC_damage_taken_per_min,1.0ADC_first_blood,1.0ADC_first_blood_assist,1.0ADC_first_tower,1.0ADC_first_tower_assist,1.0SUPPORT_championId,1.0SUPPORT_xp_per_min,1.0SUPPORT_creeps_per_min,1.0SUPPORT_gold_per_min,1.0SUPPORT_damage_taken_per_min,1.0SUPPORT_first_blood,1.0SUPPORT_first_blood_assist,1.0SUPPORT_first_tower,1.0SUPPORT_first_tower_assist,2.0ADC_championId,2.0ADC_xp_per_min,2.0ADC_creeps_per_min,2.0ADC_gold_per_min,2.0ADC_damage_taken_per_min,2.0ADC_first_blood,2.0ADC_first_blood_assist,2.0ADC_first_tower,2.0ADC_first_tower_assist,2.0JUNGLE_championId,2.0JUNGLE_xp_per_min,2.0JUNGLE_creeps_per_min,2.0JUNGLE_gold_per_min,2.0JUNGLE_damage_taken_per_min,2.0JUNGLE_first_blood,2.0JUNGLE_first_blood_assist,2.0JUNGLE_first_tower,2.0JUNGLE_first_tower_assist,2.0MIDDLE_championId,2.0MIDDLE_xp_per_min,2.0MIDDLE_creeps_per_min,2.0MIDDLE_gold_per_min,2.0MIDDLE_damage_taken_per_min,2.0MIDDLE_first_blood,2.0MIDDLE_first_blood_assist,2.0MIDDLE_first_tower,2.0MIDDLE_first_tower_assist,2.0TOP_championId,2.0TOP_xp_per_min,2.0TOP_creeps_per_min,2.0TOP_gold_per_min,2.0TOP_damage_taken_per_min,2.0TOP_first_blood,2.0TOP_first_blood_assist,2.0TOP_first_tower,2.0TOP_first_tower_assist,2.0SUPPORT_championId,2.0SUPPORT_xp_per_min,2.0SUPPORT_creeps_per_min,2.0SUPPORT_gold_per_min,2.0SUPPORT_damage_taken_per_min,2.0SUPPORT_first_blood,2.0SUPPORT_first_blood_assist,2.0SUPPORT_first_tower,2.0SUPPORT_first_tower_assist
2633800774,Win,202,305.9,6.7,235.6,188.3,False,False,False,False,25,247.5,0.6,162.8,325.2,False,False,False,False,38,524.9,6.5,413.8,567.3,False,False,False,True,64,350.3,0.3,338.7,654.2,False,False,True,False,14,403.9,4,173.8,837.1,False,False,False,True,121,291.6,0.1,277.6,763.5,False,False,False,False,268,361.6,5.4,204.8,528.3,False,False,False,False,145,338.2,7.4,335.7,231.6,False,False,False,False,157,558.3,7.1,371.5,539.8,True,False,False,False,80,247.5,1.1,207,348.7,False,False,False,False
2594348112,Fail,236,308.2,5.1,294.3,403.9,False,False,False,True,79,536.1,6.4,344.7,506.6,True,False,False,False,38,448.9,5,204.5,389.4,False,False,False,False,111,239.2,1.8,231.6,226.5,False,False,False,False,104,306.1,0.3,286.5,412.5,False,False,True,False,99,282.2,0.5,173.8,258.6,False,False,False,False,39,412.2,7.3,237.2,623.1,False,False,False,False,1,507.1,7.4,282.4,307.8,False,False,False,False,67,264.1,6.8,264.1,314.2,False,False,False,False,33,277.3,0,255.4,606.7,False,False,False,False
2591431764,Win,235,239,0.7,237,356.5,False,False,False,False,101,344.3,4.8,204.9,335,False,False,False,False,67,361.1,5.7,296,348.9,False,False,False,False,141,403.1,0.7,321.4,728.8,False,False,False,False,83,290.8,3.1,152.5,487.5,False,False,False,False,432,285.5,1.2,222.3,278.9,False,False,False,False,236,291.6,7.1,317.7,465.5,False,False,False,False,35,304.1,0.4,298.2,527.1,False,False,False,False,142,471.3,6.4,266.6,263.2,False,False,False,False,39,567.4,9.1,445.5,384.5,True,False,True,False
2483199060,Win,105,382.4,4.8,197.9,394.6,False,False,False,False,81,320.5,7.8,252.4,177.7,False,False,False,False,201,204.7,1.3,143.6,190.6,False,False,False,False,104,299.9,0.1,244.4,639.4,False,False,False,False,420,480,8.8,295.6,266.6,False,False,True,False,79,486.5,7.3,327.1,404.3,False,False,False,False,222,309.8,7.5,241.7,218.2,False,False,False,False,57,452.5,5.9,222.3,356.6,False,False,False,False,59,321.8,0.6,280.1,525.6,True,False,False,False,35,242.1,0.3,155.7,62.3,False,False,False,False
2453118045,Win,117,290.2,0.5,192.9,239,False,False,False,False,36,343.6,4.1,204.9,530,False,False,False,False,19,295.4,0.3,243.9,576.7,False,False,False,False,55,481.2,7.4,373.2,310.6,False,False,False,False,29,320,6.5,321.9,305.7,False,False,True,False,350,288.7,0.4,167,107.3,False,False,False,False,58,487,6.7,360.8,594.7,True,False,False,False,51,273.3,6.5,289,474.2,False,False,False,False,121,253.6,0,247.5,654.1,False,False,False,False,84,437,5.5,268.8,194.3,False,False,False,False
2650446943,Fail,236,316.9,8.5,270.9,279.4,False,False,False,False,266,372.3,5.3,279.4,639.2,True,False,False,False,157,484.9,7.2,319,341.8,False,False,False,False,28,250.7,0.4,227.3,711.4,False,False,False,False,54,254.5,1.6,167.4,144.9,False,False,False,False,25,242.3,0.3,209.7,200.7,False,False,False,True,164,443.6,5.3,322.8,513.6,False,False,False,False,55,391.9,3.7,298.5,419.7,False,False,False,False,106,356.4,0.5,291.1,626.9,False,False,False,False,145,315.5,7.9,293,195.7,False,False,False,False
2642254957,Win,432,226.7,1,226.1,330.9,False,False,False,False,78,525.8,7.5,367.7,267.7,False,False,False,True,119,272.1,2.6,191.8,310.4,False,False,False,False,63,427.5,5.2,263.6,481.6,False,False,False,False,141,386.4,0,336.6,752.3,False,False,True,False,104,356.1,0.6,292.7,543.3,False,False,False,False,238,402.9,5.6,264.5,426.6,False,False,False,False,77,404,5.8,247.9,495.2,False,False,False,False,57,230.2,1.7,229.4,289.1,True,False,False,False,429,294,6.5,324.6,327.7,False,False,False,False
2528779374,Win,96,451.6,4.8,304.8,343.7,False,False,False,False,98,472.7,5.1,295.4,411.3,False,False,False,False,77,380.9,1.1,412.9,671.9,False,False,True,False,235,279.4,5.1,246.6,283.4,False,False,False,False,201,261.3,1.1,158,317.4,False,False,False,False,29,243.2,0,277.6,649.9,True,False,False,False,497,257.3,1.3,195.9,322.7,False,False,False,False,498,284.5,7.5,299.9,343.9,False,False,False,False,82,463.2,6.4,286.8,457.3,False,False,False,False,134,390.4,5.8,237.9,409.3,False,False,False,False
2475662445,Win,69,462.8,7.9,318.3,345.5,False,False,False,False,114,372.2,4.9,240.1,464.4,False,False,True,False,235,234,0.5,171.8,258.7,False,False,False,False,81,315.5,5.8,262,269.5,False,False,False,False,78,361.7,1.2,277.6,376.7,False,False,False,False,517,381.8,4,244.8,665.8,False,False,False,False,875,450.3,6.4,296.6,593.6,True,False,False,False,67,270.7,7.9,257.1,422.9,False,False,False,False,350,264.8,0,141.8,127.9,False,False,False,False,121,301.7,0.6,206,630,False,False,False,False
2682100847,Win,8,489.1,5.5,260.2,523.8,False,False,False,False,55,394.3,5.2,361.6,525.8,False,False,False,False,202,282.8,4.4,266.6,500.5,False,False,False,False,350,294.4,0.1,222.2,181.8,False,False,False,False,876,371.1,0.6,356.7,785.8,False,False,False,False,85,428.1,5.3,225.6,395.3,False,False,False,False,147,403.2,5.2,290.8,191.3,False,False,False,False,64,303.6,0.2,374,660.7,True,False,False,False,51,347.2,6.2,294.6,602.9,False,False,False,False,16,257.2,0.2,203.9,479.3,False,False,False,False
2600180850,Win,21,355.5,6.6,386.9,427.8,False,False,False,False,28,407.1,0.3,338.2,609.5,False,False,True,False,86,397.3,3.9,281.8,493.1,False,False,False,True,38,449.5,5.3,334.3,467.8,False,False,False,False,412,254.5,0.9,272.1,371.3,False,False,False,False,67,294.9,5.6,329.7,552.1,False,False,False,False,53,264.3,1.3,204.1,443.2,True,False,False,False,2,359.4,0.6,411.1,849.9,False,False,False,False,84,410.3,5.2,235.6,567.9,False,False,False,False,777,487.1,7,365.1,479.3,False,False,False,False
2676399222,Win,99,295.8,0.2,336.4,288.8,True,False,True,False,69,461.3,8.1,300.1,304,False,False,False,False,36,459.1,5.9,286.5,345.7,False,False,False,False,121,368.1,0.4,329,903.1,False,False,False,False,67,339.6,6.8,451.2,347.9,False,False,False,False,81,383,4.9,344,395.2,False,False,False,False,517,412.6,5.2,267.6,505.1,False,False,False,False,2,335,0.4,272.8,837,False,False,False,False,80,239.2,1.4,203.4,582.3,False,False,False,False,240,437,6.3,266,390.7,False,False,False,False
2473663607,Win,56,335.9,0.4,288.9,566.5,False,False,False,False,145,261.3,5.7,304.7,387.5,False,False,False,False,44,288.4,1.3,201.6,287.1,False,False,False,False,98,406.6,4.7,303.9,484.2,False,False,False,False,245,386.7,4,263.3,465,True,False,False,False,35,349.5,0.6,323.6,530.8,False,False,True,False,555,246.5,1.4,159,260.3,False,False,False,False,67,327.3,7.8,263.1,311.4,False,False,False,True,31,433.2,6.1,223.1,463,False,False,False,False,268,370.8,5.4,278.3,425.5,False,False,False,False
2566167691,Fail,240,452.9,5.9,390.8,589.5,False,False,True,False,39,460.6,7.1,407,601.3,True,False,False,False,202,297.6,6,270.8,375.5,False,False,False,False,120,354.7,0.8,288.7,666.2,False,False,False,False,12,263.3,1.6,229.8,363.4,False,False,False,False,238,410.2,6.6,309.5,418.4,False,False,False,False,8,397,5,294.8,377.3,False,False,False,False,29,254.6,5,303,270.8,False,False,False,False,201,279.7,1.9,183.4,334.1,False,False,False,False,35,316.2,0.1,303.6,515,False,False,False,False
2599787665,Fail,43,214.2,0.3,235.9,398.2,False,False,False,False,104,281,0.1,272.6,481.3,True,False,False,False,90,403.9,6,227.4,254.2,False,False,False,False,98,403,5.1,239.9,297.2,False,False,False,False,21,253.3,4.3,293,454.4,False,False,False,False,24,395,5.6,229.6,341.6,False,False,False,False,89,222.6,1.5,299.3,375.6,False,False,False,False,96,289.3,5.3,367.6,493.4,False,False,False,False,25,261.2,0.1,303.7,738,False,False,False,False,99,536,6.8,362.2,159.5,False,False,False,False
2556206237,Win,35,347.7,0.1,308.8,633.6,False,False,False,False,42,419.7,6.3,301.2,278,False,False,False,False,51,315.2,6.6,292.5,275.9,False,False,False,False,117,312.8,0.4,172.5,237.3,False,False,False,False,31,481.3,6.6,305.1,375.5,False,False,False,False,222,355.1,8.5,349,297.3,False,False,False,False,157,508.1,9,324.5,297.6,False,False,False,False,267,259,0.1,190.4,408.8,False,False,False,False,120,298.1,0,238,829.1,False,False,False,False,84,390.2,4.3,266,435.3,True,False,False,False
2487884972,Fail,102,393.6,0.5,341.1,678.1,False,False,False,False,7,407.2,5.6,269.3,495.1,False,False,False,False,201,204,1,146.8,321,False,False,False,False,145,285.2,5.3,246.6,268.3,False,False,False,False,122,475.1,7.3,278,498,False,False,False,False,28,286,0.3,285.7,471.2,False,False,False,False,117,264.5,0.1,180.3,210.7,False,False,False,False,29,302.8,7.5,267.2,311.9,False,False,False,False,875,438,6.2,262.5,611.6,True,False,False,False,131,478.3,5.6,358,560.6,False,False,True,False
2521472181,Fail,141,369.4,0.7,347.6,642.8,False,False,True,False,91,423.4,6.3,286,270.9,False,False,False,False,39,436.2,6.2,248.9,500.5,False,False,False,True,12,294.1,1.3,218.1,294.8,False,False,False,False,429,320.3,8,319.2,214.2,False,False,False,False,267,246.8,0,138.3,92.2,False,False,False,False,58,476.6,6.3,303.2,475.5,True,False,False,False,31,292.5,0,243.5,872.2,False,False,False,False,90,395,6.8,236.6,216.4,False,False,False,False,145,273.9,6,217.9,224.1,False,False,False,False
2485623994,Fail,131,312.8,0.2,237.1,686,False,False,False,False,86,401.3,5.6,252.1,507.1,False,False,False,False,517,358.2,5.2,239.6,494.3,False,False,False,False,412,213.5,1.4,230.9,299.1,False,False,False,False,157,237.8,5.3,315,439.8,True,False,False,False,21,232.8,4.7,335.8,491.3,False,False,False,False,154,314.5,0.2,325,762.5,False,False,False,False,350,283.1,1,249,136.4,False,False,False,True,82,420.9,5.9,248.7,444.9,False,False,False,False,4,428.1,5.5,380.2,526.2,False,False,True,False
2477628618,Win,2,261,0,202.3,719.3,False,False,False,False,16,250.4,0.4,158.1,217,False,False,False,True,38,463.9,6.6,228.6,346.1,False,False,True,False,62,443.5,6.8,294.8,450.6,False,False,False,False,18,292.6,5.2,233.6,338.9,False,False,False,True,40,285.9,0.2,150.5,227.4,False,False,False,False,4,429.6,5.3,258.4,294.2,False,False,False,False,86,414.9,7.4,285.8,425.8,False,False,False,False,59,319.2,0.2,293.5,470.1,True,False,False,False,202,308.7,6.6,266.1,141.5,False,False,False,False
2540379349,Fail,30,312.2,4.6,220.9,420,False,False,False,False,54,413.2,4.7,274.7,290.9,True,False,False,False,11,287,0.1,313,944.1,False,False,False,False,517,388,4.1,315.2,620.2,False,False,False,False,21,190.6,0.3,197,363.3,False,False,False,False,81,460.7,8,562.4,337,False,False,True,False,27,414.7,6.2,264.9,485,False,False,False,False,111,306.9,1.2,308.2,421.2,False,False,False,False,24,346.5,0,370.9,685.1,False,False,False,False,134,412.3,6.4,272.6,362.4,False,False,False,False
2617449690,Fail,122,419,5.6,280,608.3,False,False,False,False,103,489.1,5.5,279.8,407.5,False,False,False,False,106,340.4,0,294.2,601,False,False,False,False,111,240.2,1.1,179,264.2,False,False,False,False,22,320.8,7.1,290.1,151.4,False,False,False,False,57,480.2,6.9,360.6,611.4,True,False,True,False,21,253.8,6.6,232.1,234.6,False,False,False,False,117,280.3,0,142.8,169.3,False,False,False,False,9,300.3,0.4,256.3,765.6,False,False,False,False,777,438.2,5.5,238.3,479.7,False,False,False,False
2400099563,Fail,54,295,1.5,221.3,225.9,False,False,False,False,131,423.8,4.9,290.2,558,False,False,False,False,122,434.2,6.8,240.8,378.1,False,False,False,False,35,243.5,0.6,201.6,641.6,False,False,False,False,202,296.3,7.1,258.5,120.2,False,False,False,False,13,478.2,6.9,272.3,107.1,False,False,True,False,235,232.3,0.1,154.2,260.7,False,False,False,False,19,381.7,1,358.6,680,True,False,False,False,103,370.2,4.6,241.8,353,False,False,False,False,81,297.6,6.4,252.1,201.7,False,False,False,False
2458492144,Win,24,344,0.9,389.1,593,True,False,True,False,45,425.6,3.6,339.5,344.9,False,False,False,True,350,282.4,0.6,253.3,169.5,False,False,False,False,202,254.3,5.6,281.7,603.3,False,False,False,False,518,421.3,5.3,242.3,438.4,False,False,False,False,236,265.5,5.9,259.1,429.7,False,False,False,False,101,223.2,0.2,175.8,382.6,False,False,False,False,121,325.6,0.1,276.1,940.8,False,False,False,False,157,407.9,6.9,327.5,290.8,False,False,False,False,85,524.1,5.4,304.2,331.4,False,False,False,False
2406259959,Win,44,245.6,1.1,162.9,274.1,False,False,False,False,86,444.5,6.2,238,465.1,False,False,False,True,20,315.7,0.1,287.7,722.8,True,False,True,False,111,512.2,7.8,345.5,325.3,False,False,False,False,145,310.6,7.7,324.7,309,False,False,False,False,51,263.3,5.4,214.7,338.6,False,False,False,False,48,386.4,0.1,305.1,642.8,False,False,False,False,99,275.2,0.6,144.4,227.6,False,False,False,False,89,416.6,6.4,272.3,372.2,False,False,False,False,157,389.6,5,188.2,451.2,False,False,False,False
2430967041,Win,154,226.8,0.2,201.7,691,False,False,False,False,119,334.2,7.5,499.8,560.2,False,False,False,False,40,303.6,0.3,222.2,245.2,False,False,False,False,61,376.9,5.1,245.8,474.8,False,False,False,False,6,379.9,6.2,236.9,350.8,False,False,False,False,64,421.6,0.7,371.9,724.5,False,False,False,False,236,246.5,4.3,283.3,517.7,True,False,False,False,90,432.4,5.6,338.2,296,False,False,False,False,122,449.5,6.7,267.9,260.4,False,False,True,False,555,298.8,1,212.4,329.4,False,False,False,False
2525830406,Win,235,233.6,0.1,175.3,326.9,False,False,False,False,19,301.4,0.1,246.6,772.4,False,False,False,False,8,472.1,7.3,277.7,461,False,False,True,False,202,276.7,6.6,261.7,261.7,False,False,False,False,157,410,7.4,257.1,367.8,False,False,False,False,54,386.2,3.1,166.5,272.1,False,False,False,False,90,409.8,4.5,249.2,282.6,False,False,False,False,117,266.2,0.4,170.7,215.1,False,False,False,False,81,298.1,5.3,277.2,280.9,False,False,False,False,141,308.9,0.4,351.6,703.1,True,False,False,False
2372934923,Win,235,313.3,5,243.4,390.1,False,False,False,False,89,228.4,1.2,166.7,234,False,False,False,False,254,313.4,0.4,296.7,472.6,True,False,False,False,75,419.8,4.2,218.1,774.8,False,False,True,False,8,413.4,6.5,273.8,415.2,False,False,False,False,267,237.4,0,121.8,80.7,False,False,False,False,51,269.4,6.8,238.3,315.7,False,False,False,False,154,268.5,0.3,231.6,858.6,False,False,False,False,68,484.4,6.9,303.8,403.4,False,False,False,False,238,345.9,3.9,201.7,263.9,False,False,False,False
2647072011,Win,222,278.7,5.4,226.7,218.4,False,False,False,False,50,237.2,0.7,201.3,305.4,False,False,False,False,127,391.1,5.5,238.7,388,False,False,False,False,141,250.2,0.1,255.8,638.8,False,False,False,False,75,468,6.3,262.4,653.7,False,False,False,False,236,355.8,7.1,356.1,305.4,True,False,False,False,55,455.5,6.4,222,435.9,False,False,False,True,89,219.5,1.6,200.6,408.5,False,False,False,False,32,266.3,0.1,265.5,728.6,False,False,True,False,31,454.6,8.8,307.5,463,False,False,False,False
2483297561,Win,23,428.2,5.7,336.4,609.3,False,False,False,False,38,474.7,6.3,375.8,807.7,True,False,False,False,15,334.1,6.6,257.6,243.5,False,False,False,True,555,297.5,1.6,229.3,344.6,False,False,True,False,427,278,0.3,241.5,251.3,False,False,False,False,64,410.2,0.2,424.8,600.6,False,False,False,False,22,329.6,7,272.7,298.2,False,False,False,False,6,483.3,8.3,335.2,338.9,False,False,False,False,42,442.9,6.4,261.8,624,False,False,False,False,16,281.6,0.3,202.3,225.2,False,False,False,False
2128551199,Win,5,381.7,0.3,331.1,687.7,True,False,False,False,236,351.1,7.8,376.3,168.2,False,False,False,False,53,314.1,1.5,178.4,391.7,False,False,False,False,55,405.8,5.5,355.4,569.1,False,False,False,False,85,451.3,6.3,299.5,431.6,False,False,True,False,81,276.4,5.9,258.9,359.1,False,False,False,False,143,241.1,0.8,157.5,226.9,False,False,False,False,113,331.8,0.7,286.8,602.1,False,False,False,False,17,323.6,3.9,211.6,523.1,False,False,False,False,517,439.1,5.8,364.6,576.2,False,False,False,False
2340855072,Fail,236,313.4,6.1,261.7,219.6,False,False,False,False,84,494.2,7.8,323.5,440.1,False,False,False,False,38,515.4,7.4,413.8,260.8,False,False,False,False,78,331.6,0.1,294.5,433,False,False,False,False,35,199.3,0.2,166.3,314.2,False,False,False,False,92,372.6,4.5,236.2,530.6,False,False,True,False,245,263.5,0.1,218.8,627.7,False,False,False,False,55,421,7.1,257,307.1,False,False,False,False,51,293.3,6.6,317.9,208.9,True,False,False,False,53,202.6,1.2,170.6,375.8,False,False,False,False
2512428323,Fail,245,309.6,0.3,239.6,755.4,False,False,True,False,266,406.3,6.7,235.2,411.7,False,False,False,False,114,527.1,7.5,276.7,375.2,False,False,False,True,235,267.8,0.4,166.2,356.2,False,False,False,False,236,267.4,6.6,240.2,322.7,False,False,False,False,101,413.1,6.6,246.8,267.2,False,False,False,False,106,488.4,6.8,296.8,406.1,False,False,False,False,32,352.3,0.5,300.7,721,False,False,False,False,16,261.2,0.1,204.3,119.6,False,False,False,False,67,323.8,6.7,377.6,446.3,True,False,False,False
2629901606,Fail,7,401.5,4.9,303.1,228.6,False,False,False,False,51,278.3,6.5,277.5,214,False,False,False,False,120,377.9,0.5,377.7,842.1,False,False,False,False,266,447.7,6.8,257.4,395.5,False,False,True,False,875,278.7,1.6,181.4,479.4,False,False,False,False,145,317,7.6,287.4,351.8,False,False,False,False,245,271.5,0,229.5,756.4,False,False,False,False,3,404.4,6.6,310.7,567.8,False,False,False,False,16,237.1,1.2,188,165.7,False,False,False,False,106,437.8,5.8,285.1,476.9,True,False,False,False
2161188136,Win,222,241.7,4.8,238.5,428.6,False,False,False,False,127,391.3,5.9,237.5,344.9,False,False,False,False,33,342,0.6,334.2,593,True,False,False,False,17,458,7.5,333.6,200.7,False,False,False,False,267,257.3,0.2,197.8,369.5,False,False,False,False,86,406.7,4.9,198.5,524.6,False,False,False,False,18,310,5.4,294.5,383.4,False,False,False,False,53,311.9,1.8,224.3,322.2,False,False,False,False,238,499.4,7.4,347.4,250.6,False,False,False,False,120,316.3,0.3,289.4,698.9,False,False,False,False
2485296428,Win,105,377.5,5.2,223.2,375.5,False,False,False,False,133,289.4,5.8,309.1,413.8,False,False,False,False,89,316.6,1.7,230.7,301.1,False,False,False,False,114,497.9,6.1,355.2,524,False,False,True,False,245,368.3,0.3,333.8,595.9,True,False,False,True,40,246.5,0.7,218.5,273.4,False,False,False,False,82,385.4,5.2,238,406,False,False,False,False,22,276.5,5.6,236.5,340.4,False,False,False,False,142,431.4,5.4,255.7,405.3,False,False,False,False,102,393.1,0.6,346.1,747.3,False,False,False,False
2614304044,Fail,103,444.9,6.4,364.6,203.9,True,False,False,False,145,289.1,6.3,235.3,260.7,False,False,False,False,3,477,7,264.4,494.9,False,False,False,False,104,313.5,0.1,283.9,471.2,False,False,False,False,25,238.7,0.3,137.6,194.1,False,False,False,False,99,294.9,0.8,197.1,84.8,False,False,False,False,67,308.4,6.7,269.9,116.8,False,False,False,False,72,308.9,0.2,238.5,704.5,False,False,False,False,115,419.2,7.3,266.6,345,False,False,True,False,57,438.5,6.1,223.6,632.1,False,False,False,False
2668666160,Win,67,259.9,6.4,226.9,412.8,False,False,False,False,141,467.4,0.3,392.8,705.7,False,False,False,False,8,467.7,7.6,262.1,392.4,False,False,False,False,16,251,0.2,136.2,194.3,False,False,False,False,122,410.2,5.9,346.5,615.8,False,False,False,False,81,323.7,8.4,337.6,252,False,False,True,False,24,322.3,0.6,286.8,698.7,False,False,False,False,25,296.6,1.5,214.6,264.7,False,False,False,False,157,476.8,8.1,299.3,388.1,True,False,False,False,17,397.2,5.7,275.3,373.7,False,False,False,False
2540969264,Win,235,189.8,0.3,234.6,402.4,False,False,False,False,122,436.8,6.9,296.3,406.7,False,False,False,False,90,434.3,7.5,267.7,188.9,False,False,False,False,254,363.1,0.6,287,749.4,False,False,False,False,51,331.3,6.4,386.7,306.8,True,False,False,False,7,458.9,5.7,242.1,297.3,False,False,False,False,86,514,5.6,275.3,304.3,False,False,True,False,876,290.2,0.3,265.4,951.2,False,False,False,False,202,281.6,6.4,279.1,410,False,False,False,False,412,231.1,1.3,191.9,463.8,False,False,False,False
2394889525,Win,57,297.6,1,300.8,752.4,False,False,False,False,267,320.5,0.3,260.3,196.3,False,False,False,True,157,315.5,5.1,227.5,624.1,False,False,False,False,61,356.4,4.7,222.8,400.7,False,False,False,False,21,339.2,7.3,404.4,513.9,False,False,True,False,15,233.5,4.5,255.3,512.7,False,False,False,False,82,432,6.8,297.7,488.4,False,False,False,False,421,362.8,0.6,340.8,578.5,True,False,False,False,89,302.2,1.6,191.4,334.6,False,False,False,False,122,493.1,6.7,403.4,607.6,False,False,False,False
2523602246,Fail,39,369.2,7.1,289.3,514.5,False,False,False,False,96,275.2,5.6,233.4,385.5,False,False,False,False,117,227.8,0.4,167.1,328.6,False,False,False,False,33,235.9,0.1,272.4,726.1,True,False,False,False,105,391.1,3.5,473.3,698.7,False,False,False,False,16,282.2,0.3,215.1,248.1,False,False,False,False,22,277.9,6.4,393.3,507.4,False,False,False,False,86,490.5,6.6,395.1,489.5,False,False,True,False,99,337.8,3,277.9,398.8,False,False,False,False,141,355.4,0.7,327.7,949.2,False,False,False,False
2476907846,Fail,17,223,0,204.1,473.7,False,False,False,False,142,377.4,5.2,269.6,375,True,False,False,False,23,487.4,6.5,231.1,468.5,False,False,False,False,45,233.3,0.2,184,338.9,False,False,False,False,21,277.3,6.4,302.7,428.3,False,False,False,False,8,437.3,5.4,220.5,252.9,False,False,False,False,222,372,7,335.7,391.6,False,False,True,False,105,414.3,6.1,243.8,371.2,False,False,False,True,89,279,1.6,181.6,350.1,False,False,False,True,141,382.8,0,412.6,604.3,False,False,False,False
2602212691,Win,120,347.5,0,285.7,897.2,True,False,False,False,202,274.9,7.1,243.7,269.5,False,False,False,False,12,293.1,1.1,140.5,327.2,False,False,False,False,101,497.5,7,246.4,133.5,False,False,False,False,164,482.4,7.6,257.6,171.1,False,False,True,False,86,488.5,7.6,259.7,418.1,False,False,False,False,58,448.5,7.1,240,334.4,False,False,False,False,141,330.7,0.1,256.5,573.3,False,False,False,False,21,312.6,8,313,258.7,False,False,False,False,267,316,0.2,209.1,74.8,False,False,False,False
2653461844,Win,157,397.3,6.1,229.7,374.7,False,False,False,False,32,301.7,1,233.8,704.1,False,False,False,False,77,505.3,6.9,278.4,535.8,False,False,True,False,202,285.2,7,288.4,256.5,False,False,False,False,497,269.1,1.6,157.5,290.9,False,False,False,False,59,316.1,0.2,328.7,616.9,False,False,False,False,90,466.6,5.9,251.2,231.4,False,False,False,False,412,278.7,1.3,245.5,228.8,True,False,False,False,81,309.4,5.6,270.4,264.9,False,False,False,False,8,478.3,6.1,217.1,406.7,False,False,False,False
2531237210,Fail,117,253.6,0.1,199.8,353.8,False,False,False,False,62,408.4,5.4,241.1,421.1,False,False,False,False,56,515.2,6.9,382.6,475.9,False,False,False,False,141,306.9,0.6,236.1,819.5,False,False,False,False,81,303.7,5.9,267.5,345.6,False,False,False,False,35,354.2,0.2,323.9,705.8,False,False,False,True,150,490.1,7.2,322.7,336.9,False,False,False,False,202,353.1,7.7,353.8,236.6,True,False,True,False,105,445.2,4.5,273.4,419.8,False,False,False,False,99,181.8,0.1,218.3,370.6,False,False,False,True
2637405533,Fail,39,406.9,7.4,280.9,406.1,False,False,False,False,59,389.3,1,348,672.8,False,False,False,False,1,446.6,5.7,373.7,437.9,True,False,False,False,412,262.2,1.3,196.6,407.8,False,False,False,False,360,307.3,5.9,308.3,431.1,False,False,False,False,111,279.5,1.3,242.4,285.5,False,False,False,False,141,354.1,0.3,290.9,691.7,False,False,False,True,236,348.6,7.2,403.1,416.8,False,False,True,False,84,427.1,5.9,306.2,361.4,False,False,False,False,110,444.7,7.2,378.3,408.4,False,False,False,False
2634816870,Fail,14,423.1,1.3,410.7,473.7,False,False,False,False,5,525,6.7,374.3,466.4,False,False,True,False,81,269.8,5.6,237.2,283.9,False,False,False,False,50,299.3,0.9,222.2,225.1,False,False,False,False,43,402.2,5,267.2,287.2,False,False,False,False,11,314,0.1,280.2,733.1,False,False,False,False,89,265.8,1.3,205,418.9,False,False,False,False,74,313.1,7.5,332,282.1,True,False,False,False,82,393.5,5.7,259.5,375.2,False,False,False,False,777,378.1,3.7,181.9,516.6,False,False,False,False
2629705066,Win,21,229.3,4.8,319.4,374.6,True,False,False,False,35,354.3,0.2,348.2,583.7,False,False,False,False,74,504.3,7.7,393.2,283.1,False,False,False,False,57,458.4,7.4,252,356.3,False,False,False,False,147,219.1,0.5,207.2,425,False,False,False,False,104,321.9,0.1,342.9,681.6,False,False,False,False,268,392.4,5.2,316.1,408.3,False,False,False,False,75,490.1,6.9,262.8,387.8,False,False,False,False,117,257.4,0.7,231.2,228.9,False,False,False,False,29,302.5,4.5,354,503.1,False,False,False,False
